timestamp,flow,voltage,label
2026-04-01 16:38:34.802310,118.13,5.26,1
2026-04-01 16:38:39.802310,124.71,5.28,1
2026-04-01 16:38:44.802310,134.87,5.7,1
2026-04-01 16:38:49.802310,146.9,5.0,1
2026-04-01 16:38:54.802310,158.33,7.88,1
2026-04-01 16:38:59.802310,162.43,6.9,1
2026-04-01 16:39:04.802310,173.57,5.83,1
2026-04-01 16:39:09.802310,178.72,7.07,1
2026-04-01 16:39:14.802310,187.79,6.3,1
2026-04-01 16:39:19.802310,192.13,5.46,1
2026-04-01 16:39:24.802310,195.38,7.83,1
2026-04-01 16:39:29.802310,201.49,7.76,1
2026-04-01 16:39:34.802310,202.17,7.45,1
2026-04-01 16:39:39.802310,203.57,7.57,1
2026-04-01 16:39:44.802310,216.99,7.17,1
2026-04-01 16:39:49.802310,218.15,7.34,1
2026-04-01 16:39:54.802310,231.39,6.25,1
2026-04-01 16:39:59.802310,239.74,5.27,1
2026-04-01 16:40:04.802310,240.05,7.59,1
2026-04-01 16:40:09.802310,243.84,5.85,1
2026-04-01 16:40:14.802310,256.19,7.34,1
2026-04-01 16:40:19.802310,259.08,7.39,1
2026-04-01 16:40:24.802310,273.05,7.91,1
2026-04-01 16:40:29.802310,282.44,7.76,1
2026-04-01 16:40:34.802310,297.13,6.2,1
2026-04-01 16:40:39.802310,297.82,5.72,1
2026-04-01 16:40:44.802310,303.56,6.14,1
2026-04-01 16:40:49.802310,0.0,0.0,0
2026-04-01 16:40:54.802310,13.05,11.85,2
2026-04-01 16:40:59.802310,20.57,10.08,2
2026-04-01 16:41:04.802310,20.71,9.88,2
2026-04-01 16:41:09.802310,33.87,11.49,2
2026-04-01 16:41:14.802310,35.71,10.57,2
2026-04-01 16:41:19.802310,50.01,8.73,2
2026-04-01 16:41:24.802310,0.0,0.0,0
2026-04-01 16:41:29.802310,32.0,9.03,2
2026-04-01 16:41:34.802310,36.23,9.78,2
2026-04-01 16:41:39.802310,45.35,10.22,2
2026-04-01 16:41:44.802310,54.65,9.29,2
2026-04-01 16:41:49.802310,61.39,7.1,1
2026-04-01 16:41:54.802310,73.21,6.65,1
2026-04-01 16:41:59.802310,75.09,6.35,1
2026-04-01 16:42:04.802310,76.65,7.35,1
2026-04-01 16:42:09.802310,83.18,5.96,1
2026-04-01 16:42:14.802310,95.3,5.93,1
2026-04-01 16:42:19.802310,102.43,5.6,1
2026-04-01 16:42:24.802310,103.97,6.93,1
2026-04-01 16:42:29.802310,106.11,5.58,1
2026-04-01 16:42:34.802310,114.61,6.48,1
2026-04-01 16:42:39.802310,122.92,7.9,1
2026-04-01 16:42:44.802310,125.4,6.96,1
2026-04-01 16:42:49.802310,131.38,6.64,1
2026-04-01 16:42:54.802310,140.1,5.88,1
2026-04-01 16:42:59.802310,145.71,6.45,1
2026-04-01 16:43:04.802310,148.41,7.56,1
2026-04-01 16:43:09.802310,162.47,7.57,1
2026-04-01 16:43:14.802310,170.13,7.54,1
2026-04-01 16:43:19.802310,184.21,5.42,1
2026-04-01 16:43:24.802310,197.68,6.03,1
2026-04-01 16:43:29.802310,198.61,6.68,1
2026-04-01 16:43:34.802310,210.51,5.31,1
2026-04-01 16:43:39.802310,214.41,6.5,1
2026-04-01 16:43:44.802310,225.64,7.55,1
2026-04-01 16:43:49.802310,230.66,7.9,1
2026-04-01 16:43:54.802310,235.07,5.11,1
2026-04-01 16:43:59.802310,242.32,5.27,1
2026-04-01 16:44:04.802310,252.12,6.2,1
2026-04-01 16:44:09.802310,262.99,5.76,1
2026-04-01 16:44:14.802310,268.31,5.24,1
2026-04-01 16:44:19.802310,281.75,5.64,1
2026-04-01 16:44:24.802310,290.5,7.04,1
2026-04-01 16:44:29.802310,301.06,6.3,1
2026-04-01 16:44:34.802310,0.0,0.0,0
2026-04-01 16:44:39.802310,20.27,11.7,2
2026-04-01 16:44:44.802310,25.4,8.36,2
2026-04-01 16:44:49.802310,39.56,8.86,2
2026-04-01 16:44:54.802310,43.33,11.94,2
2026-04-01 16:44:59.802310,52.14,9.52,2
2026-04-01 16:45:04.802310,39.55,9.41,2
2026-04-01 16:45:09.802310,54.46,10.66,2
2026-04-01 16:45:14.802310,228.36,6.93,1
2026-04-01 16:45:19.802310,238.89,5.65,1
2026-04-01 16:45:24.802310,245.49,6.12,1
2026-04-01 16:45:29.802310,250.38,5.53,1
2026-04-01 16:45:34.802310,257.06,5.14,1
2026-04-01 16:45:39.802310,259.56,5.67,1
2026-04-01 16:45:44.802310,266.68,7.98,1
2026-04-01 16:45:49.802310,267.59,7.4,1
2026-04-01 16:45:54.802310,281.63,6.83,1
2026-04-01 16:45:59.802310,293.98,6.68,1
2026-04-01 16:46:04.802310,307.12,6.86,1
2026-04-01 16:46:09.802310,43.92,9.78,2
2026-04-01 16:46:14.802310,53.52,11.85,2
2026-04-01 16:46:19.802310,0.0,0.0,0
2026-04-01 16:46:24.802310,89.91,6.3,1
2026-04-01 16:46:29.802310,99.83,5.33,1
2026-04-01 16:46:34.802310,111.29,6.92,1
2026-04-01 16:46:39.802310,124.99,6.71,1
2026-04-01 16:46:44.802310,136.82,7.15,1
2026-04-01 16:46:49.802310,145.06,7.7,1
2026-04-01 16:46:54.802310,152.22,7.17,1
2026-04-01 16:46:59.802310,154.02,5.14,1
2026-04-01 16:47:04.802310,158.34,7.9,1
2026-04-01 16:47:09.802310,166.16,5.72,1
2026-04-01 16:47:14.802310,180.09,7.95,1
2026-04-01 16:47:19.802310,186.45,7.23,1
2026-04-01 16:47:24.802310,186.67,7.41,1
2026-04-01 16:47:29.802310,187.64,5.82,1
2026-04-01 16:47:34.802310,199.73,6.88,1
2026-04-01 16:47:39.802310,200.75,7.69,1
2026-04-01 16:47:44.802310,215.56,6.76,1
2026-04-01 16:47:49.802310,224.24,5.09,1
2026-04-01 16:47:54.802310,225.38,5.44,1
2026-04-01 16:47:59.802310,233.97,6.84,1
2026-04-01 16:48:04.802310,247.31,7.71,1
2026-04-01 16:48:09.802310,248.02,7.0,1
2026-04-01 16:48:14.802310,252.64,5.81,1
2026-04-01 16:48:19.802310,259.14,5.9,1
2026-04-01 16:48:24.802310,260.44,7.52,1
2026-04-01 16:48:29.802310,260.83,7.53,1
2026-04-01 16:48:34.802310,268.82,6.52,1
2026-04-01 16:48:39.802310,273.82,5.73,1
2026-04-01 16:48:44.802310,288.51,5.32,1
2026-04-01 16:48:49.802310,291.99,5.57,1
2026-04-01 16:48:54.802310,303.43,7.54,1
2026-04-01 16:48:59.802310,0.0,0.0,0
2026-04-01 16:49:04.802310,0.0,0.0,0
2026-04-01 16:49:09.802310,0.0,0.0,0
2026-04-01 16:49:14.802310,13.55,8.48,2
2026-04-01 16:49:19.802310,14.86,9.5,2
2026-04-01 16:49:24.802310,26.82,10.48,2
2026-04-01 16:49:29.802310,26.93,8.13,2
2026-04-01 16:49:34.802310,36.5,8.06,2
2026-04-01 16:49:39.802310,48.44,10.77,2
2026-04-01 16:49:44.802310,62.22,9.4,2
2026-04-01 16:49:49.802310,21.64,11.73,2
2026-04-01 16:49:54.802310,36.31,11.19,2
2026-04-01 16:49:59.802310,45.8,10.19,2
2026-04-01 16:50:04.802310,52.81,11.56,2
2026-04-01 16:50:09.802310,0.0,0.0,0
2026-04-01 16:50:14.802310,248.53,6.59,1
2026-04-01 16:50:19.802310,262.74,5.85,1
2026-04-01 16:50:24.802310,272.96,7.34,1
2026-04-01 16:50:29.802310,277.18,5.37,1
2026-04-01 16:50:34.802310,282.87,5.32,1
2026-04-01 16:50:39.802310,288.59,5.66,1
2026-04-01 16:50:44.802310,290.14,7.92,1
2026-04-01 16:50:49.802310,296.05,7.04,1
2026-04-01 16:50:54.802310,299.77,5.71,1
2026-04-01 16:50:59.802310,308.75,7.94,1
2026-04-01 16:51:04.802310,0.0,0.0,0
2026-04-01 16:51:09.802310,0.0,0.0,0
2026-04-01 16:51:14.802310,137.53,6.74,1
2026-04-01 16:51:19.802310,151.99,5.71,1
2026-04-01 16:51:24.802310,156.21,7.34,1
2026-04-01 16:51:29.802310,169.89,6.25,1
2026-04-01 16:51:34.802310,173.51,6.74,1
2026-04-01 16:51:39.802310,175.99,6.07,1
2026-04-01 16:51:44.802310,182.97,5.42,1
2026-04-01 16:51:49.802310,188.1,6.25,1
2026-04-01 16:51:54.802310,200.21,5.79,1
2026-04-01 16:51:59.802310,203.41,6.87,1
2026-04-01 16:52:04.802310,213.91,6.52,1
2026-04-01 16:52:09.802310,218.83,5.89,1
2026-04-01 16:52:14.802310,228.53,7.56,1
2026-04-01 16:52:19.802310,241.71,7.0,1
2026-04-01 16:52:24.802310,254.3,6.49,1
2026-04-01 16:52:29.802310,268.56,6.02,1
2026-04-01 16:52:34.802310,280.49,6.02,1
2026-04-01 16:52:39.802310,293.93,5.68,1
2026-04-01 16:52:44.802310,295.52,5.51,1
2026-04-01 16:52:49.802310,307.35,7.2,1
2026-04-01 16:52:54.802310,0.84,11.57,2
2026-04-01 16:52:59.802310,4.28,8.84,2
2026-04-01 16:53:04.802310,12.25,10.74,2
2026-04-01 16:53:09.802310,12.42,9.24,2
2026-04-01 16:53:14.802310,12.46,8.21,2
2026-04-01 16:53:19.802310,15.7,9.62,2
2026-04-01 16:53:24.802310,16.79,9.52,2
2026-04-01 16:53:29.802310,22.15,10.98,2
2026-04-01 16:53:34.802310,35.59,9.94,2
2026-04-01 16:53:39.802310,44.86,9.88,2
2026-04-01 16:53:44.802310,47.12,8.6,2
2026-04-01 16:53:49.802310,62.07,11.43,2
2026-04-01 16:53:54.802310,19.81,8.53,2
2026-04-01 16:53:59.802310,34.12,10.19,2
2026-04-01 16:54:04.802310,41.0,8.9,2
2026-04-01 16:54:09.802310,52.5,9.04,2
2026-04-01 16:54:14.802310,199.01,5.82,1
2026-04-01 16:54:19.802310,212.61,7.95,1
2026-04-01 16:54:24.802310,218.64,6.14,1
2026-04-01 16:54:29.802310,223.31,7.49,1
2026-04-01 16:54:34.802310,229.53,6.2,1
2026-04-01 16:54:39.802310,238.07,5.44,1
2026-04-01 16:54:44.802310,251.84,5.19,1
2026-04-01 16:54:49.802310,259.33,7.87,1
2026-04-01 16:54:54.802310,270.58,5.6,1
2026-04-01 16:54:59.802310,283.07,6.23,1
2026-04-01 16:55:04.802310,289.27,6.19,1
2026-04-01 16:55:09.802310,296.66,7.64,1
2026-04-01 16:55:14.802310,307.8,7.56,1
2026-04-01 16:55:19.802310,0.0,0.0,0
2026-04-01 16:55:24.802310,229.64,7.17,1
2026-04-01 16:55:29.802310,230.04,7.31,1
2026-04-01 16:55:34.802310,241.44,6.23,1
2026-04-01 16:55:39.802310,247.99,5.65,1
2026-04-01 16:55:44.802310,259.9,5.59,1
2026-04-01 16:55:49.802310,260.08,6.15,1
2026-04-01 16:55:54.802310,267.47,7.35,1
2026-04-01 16:55:59.802310,271.97,6.11,1
2026-04-01 16:56:04.802310,284.58,7.08,1
2026-04-01 16:56:09.802310,289.0,6.49,1
2026-04-01 16:56:14.802310,300.97,6.31,1
2026-04-01 16:56:19.802310,0.0,0.0,0
2026-04-01 16:56:24.802310,43.35,8.57,2
2026-04-01 16:56:29.802310,46.09,8.64,2
2026-04-01 16:56:34.802310,46.96,9.98,2
2026-04-01 16:56:39.802310,60.36,11.03,2
2026-04-01 16:56:44.802310,0.0,0.0,0
2026-04-01 16:56:49.802310,0.0,0.0,0
2026-04-01 16:56:54.802310,242.48,7.83,1
2026-04-01 16:56:59.802310,250.47,7.87,1
2026-04-01 16:57:04.802310,253.15,7.26,1
2026-04-01 16:57:09.802310,263.36,7.6,1
2026-04-01 16:57:14.802310,270.04,5.19,1
2026-04-01 16:57:19.802310,274.96,5.6,1
2026-04-01 16:57:24.802310,278.03,7.95,1
2026-04-01 16:57:29.802310,289.0,7.51,1
2026-04-01 16:57:34.802310,294.55,5.93,1
2026-04-01 16:57:39.802310,301.74,7.97,1
2026-04-01 16:57:44.802310,0.0,0.0,0
2026-04-01 16:57:49.802310,25.07,9.23,2
2026-04-01 16:57:54.802310,31.84,9.61,2
2026-04-01 16:57:59.802310,36.67,9.01,2
2026-04-01 16:58:04.802310,50.65,10.34,2
2026-04-01 16:58:09.802310,107.09,7.64,1
2026-04-01 16:58:14.802310,116.55,6.63,1
2026-04-01 16:58:19.802310,126.8,6.48,1
2026-04-01 16:58:24.802310,138.31,6.69,1
2026-04-01 16:58:29.802310,148.87,6.71,1
2026-04-01 16:58:34.802310,156.21,7.92,1
2026-04-01 16:58:39.802310,162.81,6.48,1
2026-04-01 16:58:44.802310,166.88,6.54,1
2026-04-01 16:58:49.802310,178.65,7.49,1
2026-04-01 16:58:54.802310,192.87,7.95,1
2026-04-01 16:58:59.802310,204.59,7.31,1
2026-04-01 16:59:04.802310,212.5,5.86,1
2026-04-01 16:59:09.802310,213.31,7.6,1
2026-04-01 16:59:14.802310,214.8,5.09,1
2026-04-01 16:59:19.802310,216.18,5.12,1
2026-04-01 16:59:24.802310,227.57,6.13,1
2026-04-01 16:59:29.802310,230.09,5.46,1
2026-04-01 16:59:34.802310,244.82,7.24,1
2026-04-01 16:59:39.802310,249.59,5.41,1
2026-04-01 16:59:44.802310,263.8,7.75,1
2026-04-01 16:59:49.802310,264.34,6.0,1
2026-04-01 16:59:54.802310,266.27,7.42,1
2026-04-01 16:59:59.802310,271.41,6.24,1
2026-04-01 17:00:04.802310,280.66,7.0,1
2026-04-01 17:00:09.802310,295.37,6.21,1
2026-04-01 17:00:14.802310,298.25,5.46,1
2026-04-01 17:00:19.802310,303.53,7.27,1
2026-04-01 17:00:24.802310,34.07,8.74,2
2026-04-01 17:00:29.802310,48.93,11.26,2
2026-04-01 17:00:34.802310,54.7,11.12,2
2026-04-01 17:00:39.802310,0.0,0.0,0
2026-04-01 17:00:44.802310,0.0,0.0,0
2026-04-01 17:00:49.802310,32.48,11.51,2
2026-04-01 17:00:54.802310,34.79,10.44,2
2026-04-01 17:00:59.802310,43.3,8.66,2
2026-04-01 17:01:04.802310,43.54,8.97,2
2026-04-01 17:01:09.802310,44.5,10.7,2
2026-04-01 17:01:14.802310,52.05,10.1,2
2026-04-01 17:01:19.802310,0.0,0.0,0
2026-04-01 17:01:24.802310,0.0,0.0,0
2026-04-01 17:01:29.802310,0.0,0.0,0
2026-04-01 17:01:34.802310,202.16,7.8,1
2026-04-01 17:01:39.802310,217.11,5.57,1
2026-04-01 17:01:44.802310,223.95,5.67,1
2026-04-01 17:01:49.802310,232.16,7.52,1
2026-04-01 17:01:54.802310,245.24,5.18,1
2026-04-01 17:01:59.802310,247.79,5.57,1
2026-04-01 17:02:04.802310,257.18,5.76,1
2026-04-01 17:02:09.802310,264.5,6.25,1
2026-04-01 17:02:14.802310,276.92,6.69,1
2026-04-01 17:02:19.802310,278.47,7.88,1
2026-04-01 17:02:24.802310,285.39,5.75,1
2026-04-01 17:02:29.802310,294.56,7.82,1
2026-04-01 17:02:34.802310,300.69,6.53,1
2026-04-01 17:02:39.802310,285.61,6.14,1
2026-04-01 17:02:44.802310,287.78,7.18,1
2026-04-01 17:02:49.802310,289.1,7.66,1
2026-04-01 17:02:54.802310,296.87,6.89,1
2026-04-01 17:02:59.802310,299.28,6.04,1
2026-04-01 17:03:04.802310,302.43,5.71,1
2026-04-01 17:03:09.802310,38.11,11.69,2
2026-04-01 17:03:14.802310,49.53,9.49,2
2026-04-01 17:03:19.802310,61.73,9.21,2
2026-04-01 17:03:24.802310,1.1,9.44,2
2026-04-01 17:03:29.802310,10.66,8.95,2
2026-04-01 17:03:34.802310,23.61,8.56,2
2026-04-01 17:03:39.802310,30.67,9.59,2
2026-04-01 17:03:44.802310,39.14,9.37,2
2026-04-01 17:03:49.802310,47.08,8.42,2
2026-04-01 17:03:54.802310,58.24,8.01,2
2026-04-01 17:03:59.802310,278.69,7.02,1
2026-04-01 17:04:04.802310,282.38,7.26,1
2026-04-01 17:04:09.802310,286.81,5.52,1
2026-04-01 17:04:14.802310,294.12,5.71,1
2026-04-01 17:04:19.802310,303.0,6.46,1
2026-04-01 17:04:24.802310,0.0,0.0,0
2026-04-01 17:04:29.802310,154.33,6.71,1
2026-04-01 17:04:34.802310,165.01,5.43,1
2026-04-01 17:04:39.802310,167.38,6.77,1
2026-04-01 17:04:44.802310,177.65,6.91,1
2026-04-01 17:04:49.802310,192.55,7.02,1
2026-04-01 17:04:54.802310,200.17,5.11,1
2026-04-01 17:04:59.802310,207.45,5.33,1
2026-04-01 17:05:04.802310,217.8,6.03,1
2026-04-01 17:05:09.802310,226.81,5.54,1
2026-04-01 17:05:14.802310,227.4,7.87,1
2026-04-01 17:05:19.802310,228.65,5.96,1
2026-04-01 17:05:24.802310,229.32,5.79,1
2026-04-01 17:05:29.802310,231.89,5.72,1
2026-04-01 17:05:34.802310,240.93,7.09,1
2026-04-01 17:05:39.802310,253.52,6.02,1
2026-04-01 17:05:44.802310,267.33,5.35,1
2026-04-01 17:05:49.802310,276.04,6.64,1
2026-04-01 17:05:54.802310,276.76,7.72,1
2026-04-01 17:05:59.802310,283.88,5.35,1
2026-04-01 17:06:04.802310,287.17,5.03,1
2026-04-01 17:06:09.802310,301.6,7.58,1
2026-04-01 17:06:14.802310,0.0,0.0,0
2026-04-01 17:06:19.802310,121.74,6.54,1
2026-04-01 17:06:24.802310,123.67,6.17,1
2026-04-01 17:06:29.802310,138.4,6.01,1
2026-04-01 17:06:34.802310,142.08,7.62,1
2026-04-01 17:06:39.802310,154.24,7.48,1
2026-04-01 17:06:44.802310,166.34,6.72,1
2026-04-01 17:06:49.802310,173.07,7.54,1
2026-04-01 17:06:54.802310,181.32,7.3,1
2026-04-01 17:06:59.802310,193.43,6.49,1
2026-04-01 17:07:04.802310,194.4,5.77,1
2026-04-01 17:07:09.802310,201.19,6.94,1
2026-04-01 17:07:14.802310,211.88,7.93,1
2026-04-01 17:07:19.802310,219.05,6.65,1
2026-04-01 17:07:24.802310,234.0,7.81,1
2026-04-01 17:07:29.802310,236.86,5.69,1
2026-04-01 17:07:34.802310,243.3,5.76,1
2026-04-01 17:07:39.802310,255.24,7.55,1
2026-04-01 17:07:44.802310,267.47,7.86,1
2026-04-01 17:07:49.802310,272.66,6.46,1
2026-04-01 17:07:54.802310,275.07,6.66,1
2026-04-01 17:07:59.802310,275.45,5.94,1
2026-04-01 17:08:04.802310,279.31,6.66,1
2026-04-01 17:08:09.802310,287.73,6.99,1
2026-04-01 17:08:14.802310,288.72,6.78,1
2026-04-01 17:08:19.802310,297.39,5.63,1
2026-04-01 17:08:24.802310,308.93,5.28,1
2026-04-01 17:08:29.802310,95.79,7.57,1
2026-04-01 17:08:34.802310,110.38,7.88,1
2026-04-01 17:08:39.802310,119.19,6.03,1
2026-04-01 17:08:44.802310,120.25,7.01,1
2026-04-01 17:08:49.802310,120.52,5.15,1
2026-04-01 17:08:54.802310,134.69,6.52,1
2026-04-01 17:08:59.802310,142.98,5.17,1
2026-04-01 17:09:04.802310,152.98,6.87,1
2026-04-01 17:09:09.802310,154.44,6.28,1
2026-04-01 17:09:14.802310,154.58,5.29,1
2026-04-01 17:09:19.802310,159.11,6.37,1
2026-04-01 17:09:24.802310,162.73,7.08,1
2026-04-01 17:09:29.802310,175.65,5.4,1
2026-04-01 17:09:34.802310,177.35,5.54,1
2026-04-01 17:09:39.802310,179.94,7.31,1
2026-04-01 17:09:44.802310,193.54,5.55,1
2026-04-01 17:09:49.802310,204.83,7.19,1
2026-04-01 17:09:54.802310,214.56,7.72,1
2026-04-01 17:09:59.802310,223.72,6.08,1
2026-04-01 17:10:04.802310,224.38,7.6,1
2026-04-01 17:10:09.802310,237.29,5.12,1
2026-04-01 17:10:14.802310,252.08,7.26,1
2026-04-01 17:10:19.802310,253.27,7.56,1
2026-04-01 17:10:24.802310,254.15,5.41,1
2026-04-01 17:10:29.802310,255.4,5.26,1
2026-04-01 17:10:34.802310,264.31,6.02,1
2026-04-01 17:10:39.802310,266.97,6.36,1
2026-04-01 17:10:44.802310,275.39,5.0,1
2026-04-01 17:10:49.802310,284.46,7.57,1
2026-04-01 17:10:54.802310,293.22,6.13,1
2026-04-01 17:10:59.802310,300.14,7.63,1
2026-04-01 17:11:04.802310,148.81,5.45,1
2026-04-01 17:11:09.802310,157.71,7.82,1
2026-04-01 17:11:14.802310,163.66,5.93,1
2026-04-01 17:11:19.802310,178.19,5.35,1
2026-04-01 17:11:24.802310,190.74,6.15,1
2026-04-01 17:11:29.802310,201.71,6.66,1
2026-04-01 17:11:34.802310,210.74,7.65,1
2026-04-01 17:11:39.802310,225.04,5.68,1
2026-04-01 17:11:44.802310,237.09,6.49,1
2026-04-01 17:11:49.802310,239.7,7.26,1
2026-04-01 17:11:54.802310,247.52,6.53,1
2026-04-01 17:11:59.802310,260.09,5.72,1
2026-04-01 17:12:04.802310,260.72,5.72,1
2026-04-01 17:12:09.802310,274.98,7.62,1
2026-04-01 17:12:14.802310,275.82,5.47,1
2026-04-01 17:12:19.802310,282.28,6.76,1
2026-04-01 17:12:24.802310,285.16,5.86,1
2026-04-01 17:12:29.802310,298.93,5.86,1
2026-04-01 17:12:34.802310,304.09,7.76,1
2026-04-01 17:12:39.802310,26.69,11.27,2
2026-04-01 17:12:44.802310,40.12,8.07,2
2026-04-01 17:12:49.802310,51.77,10.98,2
2026-04-01 17:12:54.802310,39.81,8.04,2
2026-04-01 17:12:59.802310,46.91,9.67,2
2026-04-01 17:13:04.802310,51.85,11.26,2
2026-04-01 17:13:09.802310,0.0,0.0,0
2026-04-01 17:13:14.802310,111.23,6.2,1
2026-04-01 17:13:19.802310,115.55,7.83,1
2026-04-01 17:13:24.802310,116.44,5.39,1
2026-04-01 17:13:29.802310,117.3,6.12,1
2026-04-01 17:13:34.802310,120.91,6.81,1
2026-04-01 17:13:39.802310,134.56,5.28,1
2026-04-01 17:13:44.802310,140.13,6.3,1
2026-04-01 17:13:49.802310,152.61,6.29,1
2026-04-01 17:13:54.802310,161.1,6.76,1
2026-04-01 17:13:59.802310,172.3,5.05,1
2026-04-01 17:14:04.802310,185.7,6.87,1
2026-04-01 17:14:09.802310,187.03,5.6,1
2026-04-01 17:14:14.802310,199.7,5.89,1
2026-04-01 17:14:19.802310,214.14,5.04,1
2026-04-01 17:14:24.802310,219.53,7.29,1
2026-04-01 17:14:29.802310,230.22,5.42,1
2026-04-01 17:14:34.802310,235.22,7.98,1
2026-04-01 17:14:39.802310,241.28,5.4,1
2026-04-01 17:14:44.802310,250.63,5.17,1
2026-04-01 17:14:49.802310,265.6,6.3,1
2026-04-01 17:14:54.802310,273.19,6.54,1
2026-04-01 17:14:59.802310,274.77,6.98,1
2026-04-01 17:15:04.802310,284.43,6.14,1
2026-04-01 17:15:09.802310,290.81,6.9,1
2026-04-01 17:15:14.802310,292.39,7.15,1
2026-04-01 17:15:19.802310,306.21,6.22,1
2026-04-01 17:15:24.802310,278.12,6.83,1
2026-04-01 17:15:29.802310,289.44,7.94,1
2026-04-01 17:15:34.802310,300.2,7.04,1
2026-04-01 17:15:39.802310,10.99,8.42,2
2026-04-01 17:15:44.802310,12.98,10.9,2
2026-04-01 17:15:49.802310,27.5,10.07,2
2026-04-01 17:15:54.802310,36.09,8.72,2
2026-04-01 17:15:59.802310,46.66,11.14,2
2026-04-01 17:16:04.802310,46.99,9.04,2
2026-04-01 17:16:09.802310,60.23,10.1,2
2026-04-01 17:16:14.802310,141.42,7.76,1
2026-04-01 17:16:19.802310,147.38,7.83,1
2026-04-01 17:16:24.802310,151.52,7.04,1
2026-04-01 17:16:29.802310,159.87,7.78,1
2026-04-01 17:16:34.802310,162.59,6.9,1
2026-04-01 17:16:39.802310,171.76,7.23,1
2026-04-01 17:16:44.802310,179.5,7.29,1
2026-04-01 17:16:49.802310,184.83,7.08,1
2026-04-01 17:16:54.802310,195.84,5.62,1
2026-04-01 17:16:59.802310,205.79,7.3,1
2026-04-01 17:17:04.802310,215.29,5.22,1
2026-04-01 17:17:09.802310,227.96,7.85,1
2026-04-01 17:17:14.802310,235.95,5.77,1
2026-04-01 17:17:19.802310,244.01,7.08,1
2026-04-01 17:17:24.802310,251.45,6.57,1
2026-04-01 17:17:29.802310,257.93,5.87,1
2026-04-01 17:17:34.802310,263.35,7.03,1
2026-04-01 17:17:39.802310,275.05,7.4,1
2026-04-01 17:17:44.802310,278.47,7.55,1
2026-04-01 17:17:49.802310,290.77,7.01,1
2026-04-01 17:17:54.802310,301.26,7.23,1
2026-04-01 17:17:59.802310,211.49,5.59,1
2026-04-01 17:18:04.802310,221.93,5.92,1
2026-04-01 17:18:09.802310,236.41,5.65,1
2026-04-01 17:18:14.802310,239.15,7.21,1
2026-04-01 17:18:19.802310,239.84,7.3,1
2026-04-01 17:18:24.802310,248.76,6.53,1
2026-04-01 17:18:29.802310,250.86,5.28,1
2026-04-01 17:18:34.802310,254.85,7.71,1
2026-04-01 17:18:39.802310,260.54,5.39,1
2026-04-01 17:18:44.802310,266.73,7.87,1
2026-04-01 17:18:49.802310,274.99,6.34,1
2026-04-01 17:18:54.802310,287.26,7.58,1
2026-04-01 17:18:59.802310,293.79,5.57,1
2026-04-01 17:19:04.802310,302.61,6.74,1
2026-04-01 17:19:09.802310,293.86,6.14,1
2026-04-01 17:19:14.802310,305.77,6.33,1
2026-04-01 17:19:19.802310,0.0,0.0,0
2026-04-01 17:19:24.802310,124.03,6.55,1
2026-04-01 17:19:29.802310,129.02,6.59,1
2026-04-01 17:19:34.802310,138.85,6.78,1
2026-04-01 17:19:39.802310,153.46,5.57,1
2026-04-01 17:19:44.802310,165.41,6.04,1
2026-04-01 17:19:49.802310,176.09,5.61,1
2026-04-01 17:19:54.802310,179.72,7.99,1
2026-04-01 17:19:59.802310,189.95,7.91,1
2026-04-01 17:20:04.802310,201.31,5.3,1
2026-04-01 17:20:09.802310,208.91,6.1,1
2026-04-01 17:20:14.802310,219.66,7.74,1
2026-04-01 17:20:19.802310,224.49,6.74,1
2026-04-01 17:20:24.802310,233.65,7.47,1
2026-04-01 17:20:29.802310,245.98,5.28,1
2026-04-01 17:20:34.802310,251.23,5.71,1
2026-04-01 17:20:39.802310,260.99,6.63,1
2026-04-01 17:20:44.802310,268.71,5.48,1
2026-04-01 17:20:49.802310,272.1,5.03,1
2026-04-01 17:20:54.802310,284.59,6.61,1
2026-04-01 17:20:59.802310,297.09,6.49,1
2026-04-01 17:21:04.802310,299.29,5.22,1
2026-04-01 17:21:09.802310,302.09,5.79,1
2026-04-01 17:21:14.802310,0.0,0.0,0
2026-04-01 17:21:19.802310,0.0,0.0,0
2026-04-01 17:21:24.802310,73.67,7.96,1
2026-04-01 17:21:29.802310,88.44,7.92,1
2026-04-01 17:21:34.802310,96.09,6.71,1
2026-04-01 17:21:39.802310,107.23,5.36,1
2026-04-01 17:21:44.802310,113.14,5.55,1
2026-04-01 17:21:49.802310,115.67,5.9,1
2026-04-01 17:21:54.802310,124.58,5.45,1
2026-04-01 17:21:59.802310,137.59,5.49,1
2026-04-01 17:22:04.802310,150.84,5.43,1
2026-04-01 17:22:09.802310,161.82,7.33,1
2026-04-01 17:22:14.802310,176.45,6.61,1
2026-04-01 17:22:19.802310,185.26,7.18,1
2026-04-01 17:22:24.802310,198.49,5.54,1
2026-04-01 17:22:29.802310,203.74,7.41,1
2026-04-01 17:22:34.802310,210.46,5.96,1
2026-04-01 17:22:39.802310,217.44,7.99,1
2026-04-01 17:22:44.802310,224.18,5.97,1
2026-04-01 17:22:49.802310,225.51,6.84,1
2026-04-01 17:22:54.802310,227.82,7.92,1
2026-04-01 17:22:59.802310,234.57,6.31,1
2026-04-01 17:23:04.802310,235.61,5.1,1
2026-04-01 17:23:09.802310,240.3,6.69,1
2026-04-01 17:23:14.802310,247.4,7.52,1
