timestamp,temp,voltage,label
2026-04-19 15:47:04.679892,25.33,2.92,1
2026-04-19 15:47:09.679892,25.28,2.35,1
2026-04-19 15:47:14.679892,25.29,2.22,1
2026-04-19 15:47:19.679892,25.81,2.01,1
2026-04-19 15:47:24.679892,25.92,2.78,1
2026-04-19 15:47:29.679892,25.64,2.62,1
2026-04-19 15:47:34.679892,25.85,2.46,1
2026-04-19 15:47:39.679892,25.84,2.87,1
2026-04-19 15:47:44.679892,25.05,2.74,1
2026-04-19 15:47:49.679892,25.68,2.23,1
2026-04-19 15:47:54.679892,25.73,2.06,1
2026-04-19 15:47:59.679892,25.73,2.97,1
2026-04-19 15:48:04.679892,25.46,2.77,1
2026-04-19 15:48:09.679892,25.09,2.6,1
2026-04-19 15:48:14.679892,25.9,2.69,1
2026-04-19 15:48:19.679892,25.37,2.88,1
2026-04-19 15:48:24.679892,25.03,2.93,1
2026-04-19 15:48:29.679892,25.69,2.9,1
2026-04-19 15:48:34.679892,25.38,2.23,1
2026-04-19 15:48:39.679892,25.71,2.5,1
2026-04-19 15:48:44.679892,25.35,2.82,1
2026-04-19 15:48:49.679892,25.17,2.82,1
2026-04-19 15:48:54.679892,25.68,2.61,1
2026-04-19 15:48:59.679892,25.44,2.77,1
2026-04-19 15:49:04.679892,25.1,2.44,1
2026-04-19 15:49:09.679892,25.58,2.09,1
2026-04-19 15:49:14.679892,25.85,2.9,1
2026-04-19 15:49:19.679892,25.77,2.27,1
2026-04-19 15:49:24.679892,25.46,2.03,1
2026-04-19 15:49:29.679892,25.12,2.07,1
2026-04-19 15:49:34.679892,25.23,2.43,1
2026-04-19 15:49:39.679892,25.2,2.47,1
2026-04-19 15:49:44.679892,27.0,4.0,2
2026-04-19 15:49:49.679892,27.0,4.0,2
2026-04-19 15:49:54.679892,27.0,4.0,2
2026-04-19 15:49:59.679892,27.0,4.0,2
2026-04-19 15:50:04.679892,27.0,4.0,2
2026-04-19 15:50:09.679892,0.0,0.0,0
2026-04-19 15:50:14.679892,0.0,0.0,0
2026-04-19 15:50:19.679892,0.0,0.0,0
2026-04-19 15:50:24.679892,0.0,0.0,0
2026-04-19 15:50:29.679892,27.0,4.0,2
2026-04-19 15:50:34.679892,27.0,4.0,2
2026-04-19 15:50:39.679892,27.0,4.0,2
2026-04-19 15:50:44.679892,27.0,4.0,2
2026-04-19 15:50:49.679892,25.77,2.91,1
2026-04-19 15:50:54.679892,25.66,2.55,1
2026-04-19 15:50:59.679892,25.69,2.64,1
2026-04-19 15:51:04.679892,25.64,2.9,1
2026-04-19 15:51:09.679892,25.49,2.79,1
2026-04-19 15:51:14.679892,25.29,2.86,1
2026-04-19 15:51:19.679892,25.68,2.15,1
2026-04-19 15:51:24.679892,25.7,2.27,1
2026-04-19 15:51:29.679892,25.57,2.43,1
2026-04-19 15:51:34.679892,25.38,2.43,1
2026-04-19 15:51:39.679892,25.4,2.02,1
2026-04-19 15:51:44.679892,25.66,2.41,1
2026-04-19 15:51:49.679892,25.56,2.4,1
2026-04-19 15:51:54.679892,25.32,2.15,1
2026-04-19 15:51:59.679892,25.6,2.11,1
2026-04-19 15:52:04.679892,25.94,2.3,1
2026-04-19 15:52:09.679892,25.1,2.56,1
2026-04-19 15:52:14.679892,25.41,2.85,1
2026-04-19 15:52:19.679892,25.55,2.67,1
2026-04-19 15:52:24.679892,25.54,2.11,1
2026-04-19 15:52:29.679892,25.89,2.19,1
2026-04-19 15:52:34.679892,25.77,2.98,1
2026-04-19 15:52:39.679892,25.44,2.33,1
2026-04-19 15:52:44.679892,25.21,2.43,1
2026-04-19 15:52:49.679892,25.48,2.29,1
2026-04-19 15:52:54.679892,25.25,2.01,1
2026-04-19 15:52:59.679892,25.43,2.95,1
2026-04-19 15:53:04.679892,25.08,2.53,1
2026-04-19 15:53:09.679892,27.0,4.0,2
2026-04-19 15:53:14.679892,27.0,4.0,2
2026-04-19 15:53:19.679892,27.0,4.0,2
2026-04-19 15:53:24.679892,27.0,4.0,2
2026-04-19 15:53:29.679892,27.0,4.0,2
2026-04-19 15:53:34.679892,0.0,0.0,0
2026-04-19 15:53:39.679892,27.0,4.0,2
2026-04-19 15:53:44.679892,27.0,4.0,2
2026-04-19 15:53:49.679892,27.0,4.0,2
2026-04-19 15:53:54.679892,0.0,0.0,0
2026-04-19 15:53:59.679892,25.07,2.99,1
2026-04-19 15:54:04.679892,25.07,2.05,1
2026-04-19 15:54:09.679892,25.37,2.62,1
2026-04-19 15:54:14.679892,25.85,2.34,1
2026-04-19 15:54:19.679892,25.16,2.77,1
2026-04-19 15:54:24.679892,25.64,2.18,1
2026-04-19 15:54:29.679892,25.33,2.07,1
2026-04-19 15:54:34.679892,25.97,2.83,1
2026-04-19 15:54:39.679892,25.61,2.15,1
2026-04-19 15:54:44.679892,25.88,2.27,1
2026-04-19 15:54:49.679892,25.72,2.36,1
2026-04-19 15:54:54.679892,25.09,2.56,1
2026-04-19 15:54:59.679892,25.49,2.27,1
2026-04-19 15:55:04.679892,25.16,2.11,1
2026-04-19 15:55:09.679892,25.35,2.86,1
2026-04-19 15:55:14.679892,25.95,2.25,1
2026-04-19 15:55:19.679892,25.77,2.77,1
2026-04-19 15:55:24.679892,25.37,2.57,1
2026-04-19 15:55:29.679892,25.52,2.83,1
2026-04-19 15:55:34.679892,25.3,2.17,1
2026-04-19 15:55:39.679892,25.33,2.75,1
2026-04-19 15:55:44.679892,25.81,2.16,1
2026-04-19 15:55:49.679892,25.47,2.38,1
2026-04-19 15:55:54.679892,25.38,2.06,1
2026-04-19 15:55:59.679892,25.84,2.64,1
2026-04-19 15:56:04.679892,25.02,2.52,1
2026-04-19 15:56:09.679892,25.83,2.61,1
2026-04-19 15:56:14.679892,25.11,2.39,1
2026-04-19 15:56:19.679892,25.85,2.13,1
2026-04-19 15:56:24.679892,25.99,2.12,1
2026-04-19 15:56:29.679892,25.93,2.47,1
2026-04-19 15:56:34.679892,25.88,2.65,1
2026-04-19 15:56:39.679892,25.15,2.72,1
2026-04-19 15:56:44.679892,25.32,2.83,1
2026-04-19 15:56:49.679892,25.69,2.97,1
2026-04-19 15:56:54.679892,25.3,2.53,1
2026-04-19 15:56:59.679892,25.49,2.95,1
2026-04-19 15:57:04.679892,25.07,2.49,1
2026-04-19 15:57:09.679892,25.91,2.98,1
2026-04-19 15:57:14.679892,25.26,2.59,1
2026-04-19 15:57:19.679892,25.58,2.76,1
2026-04-19 15:57:24.679892,25.67,2.44,1
2026-04-19 15:57:29.679892,25.83,2.28,1
2026-04-19 15:57:34.679892,25.58,2.55,1
2026-04-19 15:57:39.679892,25.91,2.07,1
2026-04-19 15:57:44.679892,25.93,2.25,1
2026-04-19 15:57:49.679892,25.41,2.01,1
2026-04-19 15:57:54.679892,25.55,2.65,1
2026-04-19 15:57:59.679892,25.58,2.09,1
2026-04-19 15:58:04.679892,25.7,2.43,1
2026-04-19 15:58:09.679892,25.49,2.84,1
2026-04-19 15:58:14.679892,25.27,2.11,1
2026-04-19 15:58:19.679892,25.11,2.62,1
2026-04-19 15:58:24.679892,25.08,2.31,1
2026-04-19 15:58:29.679892,25.05,2.28,1
2026-04-19 15:58:34.679892,25.44,2.6,1
2026-04-19 15:58:39.679892,25.66,2.17,1
2026-04-19 15:58:44.679892,25.44,2.95,1
2026-04-19 15:58:49.679892,25.6,2.38,1
2026-04-19 15:58:54.679892,25.39,2.53,1
2026-04-19 15:58:59.679892,25.35,2.73,1
2026-04-19 15:59:04.679892,25.52,2.02,1
2026-04-19 15:59:09.679892,25.92,2.32,1
2026-04-19 15:59:14.679892,25.97,2.73,1
2026-04-19 15:59:19.679892,25.82,2.57,1
2026-04-19 15:59:24.679892,25.14,2.38,1
2026-04-19 15:59:29.679892,25.06,2.35,1
2026-04-19 15:59:34.679892,25.74,2.96,1
2026-04-19 15:59:39.679892,25.66,2.66,1
2026-04-19 15:59:44.679892,25.97,2.43,1
2026-04-19 15:59:49.679892,25.77,2.9,1
2026-04-19 15:59:54.679892,25.31,2.92,1
2026-04-19 15:59:59.679892,25.09,2.7,1
2026-04-19 16:00:04.679892,25.82,2.53,1
2026-04-19 16:00:09.679892,25.41,2.39,1
2026-04-19 16:00:14.679892,25.43,2.98,1
2026-04-19 16:00:19.679892,25.42,2.45,1
2026-04-19 16:00:24.679892,25.52,2.71,1
2026-04-19 16:00:29.679892,25.89,2.5,1
2026-04-19 16:00:34.679892,25.78,2.49,1
2026-04-19 16:00:39.679892,25.6,2.61,1
2026-04-19 16:00:44.679892,25.24,2.95,1
2026-04-19 16:00:49.679892,25.37,2.08,1
2026-04-19 16:00:54.679892,25.48,2.76,1
2026-04-19 16:00:59.679892,25.03,2.83,1
2026-04-19 16:01:04.679892,25.49,2.61,1
2026-04-19 16:01:09.679892,25.73,2.71,1
2026-04-19 16:01:14.679892,25.78,2.92,1
2026-04-19 16:01:19.679892,25.7,2.41,1
2026-04-19 16:01:24.679892,25.61,2.75,1
2026-04-19 16:01:29.679892,25.79,2.17,1
2026-04-19 16:01:34.679892,25.26,2.97,1
2026-04-19 16:01:39.679892,25.03,2.83,1
2026-04-19 16:01:44.679892,25.44,2.91,1
2026-04-19 16:01:49.679892,25.56,2.25,1
2026-04-19 16:01:54.679892,25.94,2.42,1
2026-04-19 16:01:59.679892,25.05,2.54,1
2026-04-19 16:02:04.679892,25.58,2.86,1
2026-04-19 16:02:09.679892,25.48,2.97,1
2026-04-19 16:02:14.679892,25.83,2.78,1
2026-04-19 16:02:19.679892,25.5,2.06,1
2026-04-19 16:02:24.679892,25.67,2.33,1
2026-04-19 16:02:29.679892,27.0,4.0,2
2026-04-19 16:02:34.679892,27.0,4.0,2
2026-04-19 16:02:39.679892,27.0,4.0,2
2026-04-19 16:02:44.679892,27.0,4.0,2
2026-04-19 16:02:49.679892,27.0,4.0,2
2026-04-19 16:02:54.679892,27.0,4.0,2
2026-04-19 16:02:59.679892,27.0,4.0,2
2026-04-19 16:03:04.679892,27.0,4.0,2
2026-04-19 16:03:09.679892,27.0,4.0,2
2026-04-19 16:03:14.679892,27.0,4.0,2
2026-04-19 16:03:19.679892,27.0,4.0,2
2026-04-19 16:03:24.679892,27.0,4.0,2
2026-04-19 16:03:29.679892,27.0,4.0,2
2026-04-19 16:03:34.679892,25.74,2.38,1
2026-04-19 16:03:39.679892,25.98,2.79,1
2026-04-19 16:03:44.679892,25.26,2.81,1
2026-04-19 16:03:49.679892,25.24,2.89,1
2026-04-19 16:03:54.679892,25.04,2.56,1
2026-04-19 16:03:59.679892,25.57,2.24,1
2026-04-19 16:04:04.679892,25.09,2.68,1
2026-04-19 16:04:09.679892,25.04,2.28,1
2026-04-19 16:04:14.679892,25.6,2.11,1
2026-04-19 16:04:19.679892,25.98,2.51,1
2026-04-19 16:04:24.679892,25.15,2.12,1
2026-04-19 16:04:29.679892,25.79,2.76,1
2026-04-19 16:04:34.679892,25.67,2.99,1
2026-04-19 16:04:39.679892,25.68,2.31,1
2026-04-19 16:04:44.679892,25.67,2.57,1
2026-04-19 16:04:49.679892,25.25,2.03,1
2026-04-19 16:04:54.679892,25.09,2.91,1
2026-04-19 16:04:59.679892,25.0,2.93,1
2026-04-19 16:05:04.679892,25.14,2.62,1
2026-04-19 16:05:09.679892,25.39,2.48,1
2026-04-19 16:05:14.679892,25.91,2.57,1
2026-04-19 16:05:19.679892,25.51,2.75,1
2026-04-19 16:05:24.679892,25.45,2.27,1
2026-04-19 16:05:29.679892,25.74,2.8,1
2026-04-19 16:05:34.679892,25.8,2.61,1
2026-04-19 16:05:39.679892,25.52,2.73,1
2026-04-19 16:05:44.679892,25.51,2.54,1
2026-04-19 16:05:49.679892,25.3,2.24,1
2026-04-19 16:05:54.679892,0.0,0.0,0
2026-04-19 16:05:59.679892,27.0,4.0,2
2026-04-19 16:06:04.679892,27.0,4.0,2
2026-04-19 16:06:09.679892,27.0,4.0,2
2026-04-19 16:06:14.679892,27.0,4.0,2
2026-04-19 16:06:19.679892,27.0,4.0,2
2026-04-19 16:06:24.679892,27.0,4.0,2
2026-04-19 16:06:29.679892,27.0,4.0,2
2026-04-19 16:06:34.679892,27.0,4.0,2
2026-04-19 16:06:39.679892,0.0,0.0,0
2026-04-19 16:06:44.679892,0.0,0.0,0
2026-04-19 16:06:49.679892,0.0,0.0,0
2026-04-19 16:06:54.679892,27.0,4.0,2
2026-04-19 16:06:59.679892,27.0,4.0,2
2026-04-19 16:07:04.679892,27.0,4.0,2
2026-04-19 16:07:09.679892,27.0,4.0,2
2026-04-19 16:07:14.679892,27.0,4.0,2
2026-04-19 16:07:19.679892,27.0,4.0,2
2026-04-19 16:07:24.679892,27.0,4.0,2
2026-04-19 16:07:29.679892,27.0,4.0,2
2026-04-19 16:07:34.679892,27.0,4.0,2
2026-04-19 16:07:39.679892,27.0,4.0,2
2026-04-19 16:07:44.679892,27.0,4.0,2
2026-04-19 16:07:49.679892,0.0,0.0,0
2026-04-19 16:07:54.679892,25.92,2.6,1
2026-04-19 16:07:59.679892,25.03,2.48,1
2026-04-19 16:08:04.679892,25.64,2.13,1
2026-04-19 16:08:09.679892,25.24,2.58,1
2026-04-19 16:08:14.679892,25.73,2.49,1
2026-04-19 16:08:19.679892,25.76,2.09,1
2026-04-19 16:08:24.679892,25.87,2.53,1
2026-04-19 16:08:29.679892,25.06,2.44,1
2026-04-19 16:08:34.679892,25.15,2.23,1
2026-04-19 16:08:39.679892,25.75,2.21,1
2026-04-19 16:08:44.679892,25.82,2.64,1
2026-04-19 16:08:49.679892,25.96,2.27,1
2026-04-19 16:08:54.679892,25.69,2.01,1
2026-04-19 16:08:59.679892,25.42,2.62,1
2026-04-19 16:09:04.679892,25.78,2.52,1
2026-04-19 16:09:09.679892,25.16,2.03,1
2026-04-19 16:09:14.679892,25.98,2.67,1
2026-04-19 16:09:19.679892,25.3,2.49,1
2026-04-19 16:09:24.679892,25.48,2.69,1
2026-04-19 16:09:29.679892,25.39,2.86,1
2026-04-19 16:09:34.679892,25.52,2.9,1
2026-04-19 16:09:39.679892,25.83,2.04,1
2026-04-19 16:09:44.679892,0.0,0.0,0
2026-04-19 16:09:49.679892,0.0,0.0,0
2026-04-19 16:09:54.679892,27.0,4.0,2
2026-04-19 16:09:59.679892,27.0,4.0,2
2026-04-19 16:10:04.679892,27.0,4.0,2
2026-04-19 16:10:09.679892,27.0,4.0,2
2026-04-19 16:10:14.679892,27.0,4.0,2
2026-04-19 16:10:19.679892,27.0,4.0,2
2026-04-19 16:10:24.679892,27.0,4.0,2
2026-04-19 16:10:29.679892,27.0,4.0,2
2026-04-19 16:10:34.679892,25.49,2.69,1
2026-04-19 16:10:39.679892,25.73,2.87,1
2026-04-19 16:10:44.679892,25.7,2.99,1
2026-04-19 16:10:49.679892,25.91,2.35,1
2026-04-19 16:10:54.679892,25.49,2.71,1
2026-04-19 16:10:59.679892,25.71,2.49,1
2026-04-19 16:11:04.679892,25.13,2.53,1
2026-04-19 16:11:09.679892,25.31,2.81,1
2026-04-19 16:11:14.679892,25.7,2.8,1
2026-04-19 16:11:19.679892,25.25,2.46,1
2026-04-19 16:11:24.679892,25.63,2.03,1
2026-04-19 16:11:29.679892,25.6,2.25,1
2026-04-19 16:11:34.679892,25.64,2.93,1
2026-04-19 16:11:39.679892,25.58,2.14,1
2026-04-19 16:11:44.679892,0.0,0.0,0
2026-04-19 16:11:49.679892,27.0,4.0,2
2026-04-19 16:11:54.679892,27.0,4.0,2
2026-04-19 16:11:59.679892,25.05,2.86,1
2026-04-19 16:12:04.679892,25.43,2.86,1
2026-04-19 16:12:09.679892,25.17,2.64,1
2026-04-19 16:12:14.679892,25.31,2.77,1
2026-04-19 16:12:19.679892,25.65,2.49,1
2026-04-19 16:12:24.679892,25.98,2.73,1
2026-04-19 16:12:29.679892,25.46,2.7,1
2026-04-19 16:12:34.679892,25.02,2.63,1
2026-04-19 16:12:39.679892,25.25,2.82,1
2026-04-19 16:12:44.679892,25.33,2.86,1
2026-04-19 16:12:49.679892,25.92,2.72,1
2026-04-19 16:12:54.679892,25.81,2.35,1
2026-04-19 16:12:59.679892,25.22,2.31,1
2026-04-19 16:13:04.679892,25.65,2.68,1
2026-04-19 16:13:09.679892,25.77,2.3,1
2026-04-19 16:13:14.679892,25.97,2.58,1
2026-04-19 16:13:19.679892,25.47,2.34,1
2026-04-19 16:13:24.679892,25.15,2.57,1
2026-04-19 16:13:29.679892,25.16,2.85,1
2026-04-19 16:13:34.679892,25.25,2.29,1
2026-04-19 16:13:39.679892,25.77,2.41,1
2026-04-19 16:13:44.679892,25.51,2.23,1
2026-04-19 16:13:49.679892,25.44,2.93,1
2026-04-19 16:13:54.679892,25.81,2.1,1
2026-04-19 16:13:59.679892,25.5,2.49,1
2026-04-19 16:14:04.679892,25.77,2.57,1
2026-04-19 16:14:09.679892,0.0,0.0,0
2026-04-19 16:14:14.679892,27.0,4.0,2
2026-04-19 16:14:19.679892,27.0,4.0,2
2026-04-19 16:14:24.679892,27.0,4.0,2
2026-04-19 16:14:29.679892,27.0,4.0,2
2026-04-19 16:14:34.679892,27.0,4.0,2
2026-04-19 16:14:39.679892,27.0,4.0,2
2026-04-19 16:14:44.679892,27.0,4.0,2
2026-04-19 16:14:49.679892,27.0,4.0,2
2026-04-19 16:14:54.679892,27.0,4.0,2
2026-04-19 16:14:59.679892,27.0,4.0,2
2026-04-19 16:15:04.679892,27.0,4.0,2
2026-04-19 16:15:09.679892,27.0,4.0,2
2026-04-19 16:15:14.679892,27.0,4.0,2
2026-04-19 16:15:19.679892,27.0,4.0,2
2026-04-19 16:15:24.679892,27.0,4.0,2
2026-04-19 16:15:29.679892,27.0,4.0,2
2026-04-19 16:15:34.679892,27.0,4.0,2
2026-04-19 16:15:39.679892,27.0,4.0,2
2026-04-19 16:15:44.679892,27.0,4.0,2
2026-04-19 16:15:49.679892,27.0,4.0,2
2026-04-19 16:15:54.679892,27.0,4.0,2
2026-04-19 16:15:59.679892,27.0,4.0,2
2026-04-19 16:16:04.679892,27.0,4.0,2
2026-04-19 16:16:09.679892,27.0,4.0,2
2026-04-19 16:16:14.679892,27.0,4.0,2
2026-04-19 16:16:19.679892,27.0,4.0,2
2026-04-19 16:16:24.679892,25.21,2.4,1
2026-04-19 16:16:29.679892,25.17,2.54,1
2026-04-19 16:16:34.679892,25.01,2.14,1
2026-04-19 16:16:39.679892,25.03,2.25,1
2026-04-19 16:16:44.679892,25.62,2.54,1
2026-04-19 16:16:49.679892,25.29,2.92,1
2026-04-19 16:16:54.679892,25.23,2.11,1
2026-04-19 16:16:59.679892,25.75,2.43,1
2026-04-19 16:17:04.679892,25.52,2.46,1
2026-04-19 16:17:09.679892,25.73,2.65,1
2026-04-19 16:17:14.679892,25.77,2.69,1
2026-04-19 16:17:19.679892,25.55,2.34,1
2026-04-19 16:17:24.679892,25.1,2.15,1
2026-04-19 16:17:29.679892,25.54,2.16,1
2026-04-19 16:17:34.679892,25.25,2.6,1
2026-04-19 16:17:39.679892,25.55,2.15,1
2026-04-19 16:17:44.679892,25.13,2.46,1
2026-04-19 16:17:49.679892,25.41,2.92,1
2026-04-19 16:17:54.679892,25.33,2.55,1
2026-04-19 16:17:59.679892,25.64,2.19,1
2026-04-19 16:18:04.679892,25.49,2.92,1
2026-04-19 16:18:09.679892,25.28,2.57,1
2026-04-19 16:18:14.679892,25.52,2.05,1
2026-04-19 16:18:19.679892,25.91,3.0,1
2026-04-19 16:18:24.679892,25.14,2.02,1
2026-04-19 16:18:29.679892,25.73,2.16,1
2026-04-19 16:18:34.679892,25.57,2.7,1
2026-04-19 16:18:39.679892,25.32,2.42,1
2026-04-19 16:18:44.679892,25.72,2.71,1
2026-04-19 16:18:49.679892,25.52,2.88,1
2026-04-19 16:18:54.679892,27.0,4.0,2
2026-04-19 16:18:59.679892,27.0,4.0,2
2026-04-19 16:19:04.679892,27.0,4.0,2
2026-04-19 16:19:09.679892,27.0,4.0,2
2026-04-19 16:19:14.679892,27.0,4.0,2
2026-04-19 16:19:19.679892,27.0,4.0,2
2026-04-19 16:19:24.679892,27.0,4.0,2
2026-04-19 16:19:29.679892,27.0,4.0,2
2026-04-19 16:19:34.679892,27.0,4.0,2
2026-04-19 16:19:39.679892,27.0,4.0,2
2026-04-19 16:19:44.679892,27.0,4.0,2
2026-04-19 16:19:49.679892,27.0,4.0,2
2026-04-19 16:19:54.679892,0.0,0.0,0
2026-04-19 16:19:59.679892,25.35,2.14,1
2026-04-19 16:20:04.679892,25.27,2.99,1
2026-04-19 16:20:09.679892,25.86,2.4,1
2026-04-19 16:20:14.679892,25.66,2.13,1
2026-04-19 16:20:19.679892,25.29,2.49,1
2026-04-19 16:20:24.679892,25.02,2.78,1
2026-04-19 16:20:29.679892,25.27,2.53,1
2026-04-19 16:20:34.679892,25.85,2.71,1
2026-04-19 16:20:39.679892,26.0,2.02,1
2026-04-19 16:20:44.679892,25.63,2.1,1
2026-04-19 16:20:49.679892,25.55,2.44,1
2026-04-19 16:20:54.679892,25.94,2.48,1
2026-04-19 16:20:59.679892,25.71,2.31,1
2026-04-19 16:21:04.679892,25.22,2.73,1
2026-04-19 16:21:09.679892,25.3,2.17,1
2026-04-19 16:21:14.679892,25.65,2.92,1
2026-04-19 16:21:19.679892,25.5,2.57,1
2026-04-19 16:21:24.679892,25.7,2.67,1
2026-04-19 16:21:29.679892,25.47,2.38,1
2026-04-19 16:21:34.679892,25.56,2.53,1
2026-04-19 16:21:39.679892,25.65,2.93,1
2026-04-19 16:21:44.679892,25.4,2.76,1
2026-04-19 16:21:49.679892,25.57,2.1,1
2026-04-19 16:21:54.679892,25.19,2.29,1
2026-04-19 16:21:59.679892,25.19,2.94,1
2026-04-19 16:22:04.679892,25.3,2.16,1
2026-04-19 16:22:09.679892,25.57,2.56,1
2026-04-19 16:22:14.679892,25.89,2.85,1
2026-04-19 16:22:19.679892,27.0,4.0,2
2026-04-19 16:22:24.679892,27.0,4.0,2
2026-04-19 16:22:29.679892,27.0,4.0,2
2026-04-19 16:22:34.679892,27.0,4.0,2
2026-04-19 16:22:39.679892,27.0,4.0,2
2026-04-19 16:22:44.679892,27.0,4.0,2
2026-04-19 16:22:49.679892,27.0,4.0,2
2026-04-19 16:22:54.679892,27.0,4.0,2
2026-04-19 16:22:59.679892,27.0,4.0,2
2026-04-19 16:23:04.679892,27.0,4.0,2
2026-04-19 16:23:09.679892,27.0,4.0,2
2026-04-19 16:23:14.679892,0.0,0.0,0
2026-04-19 16:23:19.679892,27.0,4.0,2
2026-04-19 16:23:24.679892,27.0,4.0,2
2026-04-19 16:23:29.679892,0.0,0.0,0
2026-04-19 16:23:34.679892,25.81,2.87,1
2026-04-19 16:23:39.679892,25.81,2.31,1
2026-04-19 16:23:44.679892,25.37,2.15,1
2026-04-19 16:23:49.679892,25.11,2.7,1
2026-04-19 16:23:54.679892,25.51,2.86,1
2026-04-19 16:23:59.679892,0.0,0.0,0
2026-04-19 16:24:04.679892,25.02,2.97,1
2026-04-19 16:24:09.679892,25.77,2.84,1
2026-04-19 16:24:14.679892,25.97,2.07,1
2026-04-19 16:24:19.679892,25.66,2.94,1
2026-04-19 16:24:24.679892,25.74,2.82,1
2026-04-19 16:24:29.679892,25.48,2.34,1
2026-04-19 16:24:34.679892,25.61,2.65,1
2026-04-19 16:24:39.679892,25.48,2.39,1
2026-04-19 16:24:44.679892,25.04,2.48,1
2026-04-19 16:24:49.679892,25.17,2.8,1
2026-04-19 16:24:54.679892,25.08,2.06,1
2026-04-19 16:24:59.679892,25.85,2.04,1
2026-04-19 16:25:04.679892,25.08,2.02,1
2026-04-19 16:25:09.679892,25.75,2.31,1
2026-04-19 16:25:14.679892,25.36,2.91,1
2026-04-19 16:25:19.679892,25.43,2.56,1
2026-04-19 16:25:24.679892,25.83,2.71,1
2026-04-19 16:25:29.679892,25.33,2.72,1
2026-04-19 16:25:34.679892,25.6,2.54,1
2026-04-19 16:25:39.679892,25.46,2.55,1
2026-04-19 16:25:44.679892,25.74,2.25,1
2026-04-19 16:25:49.679892,25.02,2.76,1
2026-04-19 16:25:54.679892,25.05,2.83,1
2026-04-19 16:25:59.679892,25.75,2.01,1
2026-04-19 16:26:04.679892,25.62,2.29,1
2026-04-19 16:26:09.679892,25.8,2.09,1
2026-04-19 16:26:14.679892,25.74,2.26,1
2026-04-19 16:26:19.679892,25.64,2.85,1
2026-04-19 16:26:24.679892,25.64,2.25,1
2026-04-19 16:26:29.679892,25.18,2.05,1
2026-04-19 16:26:34.679892,27.0,4.0,2
2026-04-19 16:26:39.679892,27.0,4.0,2
2026-04-19 16:26:44.679892,27.0,4.0,2
2026-04-19 16:26:49.679892,27.0,4.0,2
2026-04-19 16:26:54.679892,27.0,4.0,2
2026-04-19 16:26:59.679892,27.0,4.0,2
2026-04-19 16:27:04.679892,27.0,4.0,2
2026-04-19 16:27:09.679892,27.0,4.0,2
2026-04-19 16:27:14.679892,27.0,4.0,2
2026-04-19 16:27:19.679892,27.0,4.0,2
2026-04-19 16:27:24.679892,27.0,4.0,2
2026-04-19 16:27:29.679892,27.0,4.0,2
2026-04-19 16:27:34.679892,0.0,0.0,0
2026-04-19 16:27:39.679892,27.0,4.0,2
2026-04-19 16:27:44.679892,27.0,4.0,2
2026-04-19 16:27:49.679892,27.0,4.0,2
2026-04-19 16:27:54.679892,27.0,4.0,2
2026-04-19 16:27:59.679892,25.94,2.61,1
2026-04-19 16:28:04.679892,25.93,2.43,1
2026-04-19 16:28:09.679892,25.19,2.23,1
2026-04-19 16:28:14.679892,25.4,2.02,1
2026-04-19 16:28:19.679892,25.75,2.3,1
2026-04-19 16:28:24.679892,25.85,2.05,1
2026-04-19 16:28:29.679892,25.42,2.31,1
2026-04-19 16:28:34.679892,25.04,2.17,1
2026-04-19 16:28:39.679892,25.42,2.85,1
2026-04-19 16:28:44.679892,25.7,2.88,1
2026-04-19 16:28:49.679892,25.44,2.34,1
2026-04-19 16:28:54.679892,25.43,2.5,1
2026-04-19 16:28:59.679892,25.91,2.07,1
2026-04-19 16:29:04.679892,25.03,2.78,1
2026-04-19 16:29:09.679892,25.59,2.78,1
2026-04-19 16:29:14.679892,25.92,2.84,1
2026-04-19 16:29:19.679892,25.89,2.82,1
2026-04-19 16:29:24.679892,25.86,2.4,1
2026-04-19 16:29:29.679892,25.76,2.59,1
2026-04-19 16:29:34.679892,25.32,2.82,1
2026-04-19 16:29:39.679892,25.26,2.23,1
2026-04-19 16:29:44.679892,25.83,2.51,1
2026-04-19 16:29:49.679892,25.9,2.09,1
2026-04-19 16:29:54.679892,25.76,2.31,1
2026-04-19 16:29:59.679892,25.33,2.15,1
2026-04-19 16:30:04.679892,25.39,2.74,1
2026-04-19 16:30:09.679892,25.24,2.08,1
2026-04-19 16:30:14.679892,25.93,2.9,1
2026-04-19 16:30:19.679892,25.64,2.61,1
2026-04-19 16:30:24.679892,25.94,2.22,1
2026-04-19 16:30:29.679892,25.62,2.04,1
2026-04-19 16:30:34.679892,25.1,2.81,1
2026-04-19 16:30:39.679892,25.89,2.12,1
2026-04-19 16:30:44.679892,25.8,2.78,1
2026-04-19 16:30:49.679892,25.06,2.91,1
2026-04-19 16:30:54.679892,25.98,2.62,1
2026-04-19 16:30:59.679892,25.38,2.54,1
2026-04-19 16:31:04.679892,25.54,2.48,1
2026-04-19 16:31:09.679892,27.0,4.0,2
2026-04-19 16:31:14.679892,27.0,4.0,2
2026-04-19 16:31:19.679892,27.0,4.0,2
2026-04-19 16:31:24.679892,27.0,4.0,2
2026-04-19 16:31:29.679892,27.0,4.0,2
2026-04-19 16:31:34.679892,27.0,4.0,2
2026-04-19 16:31:39.679892,27.0,4.0,2
2026-04-19 16:31:44.679892,27.0,4.0,2
