timestamp,Current,Voltage,Temperature,Vibration
16:02:35,0.2,15.07,-83.03,0
16:02:40,2.51,13.78,106.71,1
16:02:45,2.34,22.6,-58.17,1
16:02:50,1.95,16.7,43.51,0
16:02:55,1.71,10.55,-114.31,1
16:03:00,2.74,15.54,-49.28,0
16:03:05,1.97,19.85,-11.79,0
16:03:10,1.75,14.45,-48.6,0
16:03:15,0.76,8.28,36.7,1
16:03:20,0.95,17.29,9.28,0
16:03:25,0.62,16.02,60.21,1
16:03:30,1.72,23.26,63.94,0
16:03:35,1.94,23.63,25.94,0
16:03:40,1.44,23.43,-58.37,1
16:03:45,2.17,22.04,47.39,1
16:03:50,2.48,8.81,33.62,1
16:03:55,2.45,10.67,56.58,1
16:04:00,2.67,12.63,43.44,0
16:04:05,1.04,19.45,-42.06,0
16:04:10,2.88,14.82,-73.21,0
16:04:15,2.81,10.46,20.79,0
16:04:20,1.16,24.72,89.49,0
16:04:25,0.22,13.17,66.13,1
16:04:30,1.09,13.35,-86.61,1
16:04:35,2.66,14.92,5.52,0
16:04:40,1.93,18.46,91.58,1
16:04:45,2.05,16.76,-13.97,0
16:04:50,1.23,13.35,-19.55,1
16:04:55,2.65,16.81,-79.08,0
16:05:00,1.69,8.66,70.53,1
16:05:05,0.2,13.66,-10.91,0
16:05:10,2.12,14.33,-77.41,1
16:05:15,1.58,24.15,20.81,1
16:05:20,0.26,19.27,-117.31,0
16:05:25,2.19,12.32,27.32,1
16:05:30,0.47,22.78,100.75,1
16:05:35,0.4,21.56,-42.28,0
16:05:40,0.72,12.86,41.48,1
16:05:45,2.43,11.63,-2.18,1
16:05:50,2.11,8.31,8.05,0
16:05:55,1.05,17.03,5.6,0
16:06:00,2.19,18.13,-45.78,0
16:06:05,1.08,22.58,34.59,1
16:06:10,0.08,15.54,-53.09,1
16:06:15,2.39,19.46,-113.26,0
16:06:20,1.13,20.35,25.3,0
16:06:25,0.61,24.13,-100.99,1
16:06:30,1.44,15.55,-108.78,1
16:06:35,0.84,20.22,24.58,0
16:06:40,0.31,20.0,75.59,0
16:06:45,2.24,10.01,46.99,0
16:06:50,1.8,21.15,93.71,1
16:06:55,0.69,8.31,-117.91,0
16:07:00,0.29,19.86,-93.07,0
16:07:05,0.99,9.78,91.8,0
16:07:10,0.64,8.2,-20.81,0
16:07:15,1.64,18.12,-124.87,0
16:07:20,1.68,24.19,-74.6,1
16:07:25,1.45,18.12,-110.92,1
16:07:30,0.91,9.29,-77.36,0
16:07:35,1.85,19.58,11.76,0
16:07:40,1.14,24.18,75.15,1
16:07:45,0.97,9.89,-125.73,1
16:07:50,0.24,20.05,-59.21,1
16:07:55,1.48,15.16,35.57,1
16:08:00,1.82,22.05,-47.66,1
16:08:05,1.61,17.34,118.35,0
16:08:10,0.1,8.43,123.23,1
16:08:15,0.9,22.16,110.7,1
16:08:20,0.37,22.22,-89.27,0
16:08:25,0.2,21.8,-106.75,0
16:08:30,1.92,8.91,58.97,1
16:08:35,1.02,8.64,0.73,0
16:08:40,1.14,21.32,-100.04,0
16:08:45,1.25,9.43,-20.31,1
16:08:50,2.07,10.02,106.65,0
16:08:55,2.78,12.17,119.62,0
16:09:00,0.25,21.56,38.48,1
16:09:05,1.07,13.34,-111.66,0
16:09:10,0.06,18.4,-61.33,0
16:09:15,0.89,16.69,-98.5,1
16:09:20,0.56,23.99,95.68,1
16:09:25,1.2,18.6,-12.6,0
16:09:30,2.1,15.06,-63.88,0
16:09:35,2.87,11.46,20.89,1
16:09:40,2.2,24.51,13.53,1
16:09:45,2.28,24.31,18.27,1
16:09:50,1.54,14.62,-52.25,1
16:09:55,1.86,14.06,85.56,1
16:10:00,2.48,11.88,-109.74,0
16:10:05,1.43,18.8,124.49,1
16:10:10,0.03,11.36,78.36,0
16:10:15,0.9,18.48,-105.16,0
16:10:20,0.54,10.07,82.58,1
16:10:25,0.9,22.51,63.26,1
16:10:30,0.53,13.29,-25.9,1
16:10:35,0.21,21.2,65.2,0
16:10:40,1.06,10.02,74.99,1
16:10:45,1.53,23.1,-43.92,0
16:10:50,1.69,21.86,-8.5,1
16:10:55,0.47,16.02,90.33,0
16:11:00,1.87,14.53,25.15,1
16:11:05,2.53,12.88,-114.15,0
16:11:10,0.57,24.61,-39.69,0
16:11:15,0.08,9.47,89.38,1
16:11:20,0.81,24.26,-57.48,0
16:11:25,1.07,18.58,-83.56,1
16:11:30,1.01,10.43,-48.7,0
16:11:35,1.35,22.56,-76.98,1
16:11:40,0.13,11.35,11.04,0
16:11:45,0.77,23.57,120.45,0
16:11:50,2.98,9.54,103.5,0
16:11:55,2.94,14.61,-98.85,1
16:12:00,2.8,18.43,-69.18,1
16:12:05,1.1,19.86,44.21,0
16:12:10,0.42,11.15,108.19,0
16:12:15,0.05,10.74,56.07,1
16:12:20,0.7,8.99,-98.89,1
16:12:25,1.56,21.47,-22.7,1
16:12:30,1.68,10.09,43.89,0
16:12:35,1.51,8.53,-6.25,1
16:12:40,2.47,19.88,-3.03,1
16:12:45,0.49,12.46,-33.74,1
16:12:50,1.62,24.19,10.61,0
16:12:55,1.13,16.02,-57.64,1
16:13:00,0.89,13.7,-5.6,1
16:13:05,1.23,23.83,-104.15,0
16:13:10,0.08,17.89,-74.25,0
16:13:15,1.22,21.69,-42.33,0
16:13:20,1.49,19.2,-125.83,0
16:13:25,0.32,19.03,-69.04,0
16:13:30,2.35,23.75,-10.65,0
16:13:35,1.45,15.66,-47.44,0
16:13:40,0.43,11.01,-41.99,1
16:13:45,0.59,19.49,-62.16,1
16:13:50,0.26,12.9,-112.6,0
16:13:55,2.08,19.41,-103.37,1
16:14:00,0.76,20.69,104.2,0
16:14:05,0.42,17.31,19.26,0
16:14:10,1.26,8.72,-0.85,0
16:14:15,0.1,14.65,80.33,1
16:14:20,0.52,21.12,8.94,1
16:14:25,1.87,20.94,94.42,0
16:14:30,1.55,21.54,70.31,0
16:14:35,2.59,9.99,118.44,0
16:14:40,0.12,15.46,-73.26,1
16:14:45,2.09,19.19,-80.4,0
16:14:50,2.61,21.32,-82.82,1
16:14:55,1.04,14.79,33.93,1
16:15:00,2.19,22.75,-102.87,1
16:15:05,0.3,17.23,92.25,1
16:15:10,0.31,18.97,43.01,1
16:15:15,0.14,23.96,-105.76,0
16:15:20,0.84,18.94,-7.97,1
16:15:25,0.05,16.27,57.88,1
16:15:30,2.51,24.72,15.04,0
16:15:35,0.31,10.71,78.48,1
16:15:40,1.25,18.23,58.16,1
16:15:45,0.73,21.48,19.91,1
16:15:50,0.31,12.71,35.8,0
16:15:55,0.88,14.82,-89.04,1
16:16:00,1.06,11.27,97.91,1
16:16:05,2.45,17.59,33.71,1
16:16:10,2.58,11.07,-69.07,1
16:16:15,1.02,10.06,-4.75,1
16:16:20,2.05,20.32,-107.65,1
16:16:25,1.6,10.69,-31.27,1
16:16:30,0.29,12.76,-89.38,0
16:16:35,2.51,22.5,85.45,0
16:16:40,0.56,14.6,60.15,0
16:16:45,1.99,21.16,-38.7,0
16:16:50,2.09,13.52,4.09,1
16:16:55,2.65,21.73,62.1,0
16:17:00,1.34,13.29,50.38,0
16:17:05,0.81,8.65,-36.05,0
16:17:10,2.57,24.47,7.75,1
16:17:15,1.7,11.89,105.99,0
16:17:20,1.4,12.12,-1.62,1
16:17:25,2.45,18.55,41.93,0
16:17:30,0.12,15.52,95.16,1
16:17:35,1.35,22.75,23.27,0
16:17:40,1.21,17.74,-105.65,1
16:17:45,0.95,21.28,19.44,1
16:17:50,0.68,12.12,13.65,0
16:17:55,1.2,18.01,46.94,1
16:18:00,2.96,23.99,14.57,0
16:18:05,1.18,13.88,20.29,1
16:18:10,1.36,22.26,-113.75,0
16:18:15,2.79,9.32,-33.18,0
16:18:20,0.66,10.51,-115.31,1
16:18:25,2.75,16.15,39.51,0
16:18:30,2.17,19.47,-119.57,1
16:18:35,2.59,16.78,-46.74,1
16:18:40,0.44,22.87,62.36,0
16:18:45,2.84,20.45,-30.47,0
16:18:50,0.94,17.16,-79.12,0
16:18:55,2.32,12.16,-97.65,0
16:19:00,2.54,14.25,-61.75,1
16:19:05,1.89,18.25,40.04,0
16:19:10,2.65,16.86,-101.97,1
16:19:15,1.33,9.88,-126.47,1
16:19:20,0.77,19.5,72.53,0
16:19:25,1.79,24.41,-121.2,1
16:19:30,1.01,14.96,-0.66,1
16:19:35,0.44,11.41,-85.19,0
16:19:40,2.73,23.63,-81.48,0
16:19:45,1.46,11.93,64.73,1
16:19:50,2.64,8.5,-37.72,0
16:19:55,1.9,19.92,-48.98,1
16:20:00,2.81,14.99,108.88,1
16:20:05,2.18,20.89,-28.31,0
16:20:10,0.76,9.85,-19.04,1
16:20:15,0.54,20.22,-124.62,0
16:20:20,0.43,9.12,94.07,0
16:20:25,1.18,12.83,106.15,0
16:20:30,1.85,9.38,67.49,0
16:20:35,0.23,12.25,20.08,1
16:20:40,2.28,21.2,48.8,0
16:20:45,2.01,22.5,4.24,0
16:20:50,2.34,8.75,94.63,1
16:20:55,2.34,13.08,-23.68,0
16:21:00,1.65,8.81,-117.22,1
16:21:05,0.36,9.79,112.39,1
16:21:10,0.46,21.26,56.03,0
16:21:15,0.99,17.19,-71.58,0
16:21:20,1.87,24.18,-78.0,1
16:21:25,2.04,19.0,116.43,1
16:21:30,2.98,24.72,-39.79,1
16:21:35,0.66,9.64,90.63,0
16:21:40,1.35,17.1,61.84,0
16:21:45,1.09,22.12,1.28,1
16:21:50,2.92,19.18,121.52,1
16:21:55,2.5,16.78,-114.38,0
16:22:00,2.46,19.44,-53.86,1
16:22:05,2.28,8.49,93.53,0
16:22:10,2.66,24.81,72.71,0
16:22:15,2.08,8.64,13.18,0
16:22:20,2.44,8.3,15.61,0
16:22:25,2.0,17.77,-8.27,0
16:22:30,1.26,18.22,44.74,0
16:22:35,1.85,16.76,44.57,1
16:22:40,2.88,16.55,9.75,1
16:22:45,2.46,23.08,-9.3,1
16:22:50,0.4,20.45,-95.31,0
16:22:55,0.19,22.37,-55.38,0
16:23:00,2.59,24.66,-68.63,0
16:23:05,1.41,20.02,-5.16,0
16:23:10,2.62,15.95,-114.89,1
16:23:15,0.05,20.11,-3.64,1
16:23:20,1.76,15.54,-52.79,1
16:23:25,1.38,13.41,41.35,1
16:23:30,1.98,24.91,-4.89,0
16:23:35,2.09,12.39,123.89,0
16:23:40,2.74,20.36,-99.81,0
16:23:45,1.79,8.83,-48.41,0
16:23:50,1.2,16.69,9.24,1
16:23:55,1.94,18.09,-16.62,0
16:24:00,1.26,13.52,14.61,1
16:24:05,0.37,21.49,-122.53,0
16:24:10,0.76,21.45,125.03,1
16:24:15,2.05,10.64,-116.42,1
16:24:20,2.26,17.26,-89.0,1
16:24:25,0.72,23.56,-29.55,0
16:24:30,2.32,17.96,-7.2,1
16:24:35,1.65,22.19,-48.67,1
16:24:40,0.04,21.16,36.14,0
16:24:45,1.29,23.7,-14.24,1
16:24:50,0.22,8.23,-35.07,0
16:24:55,0.97,21.74,-116.84,1
16:25:00,2.54,17.89,50.14,1
16:25:05,1.41,22.93,29.03,0
16:25:10,1.39,16.82,-1.72,0
16:25:15,0.82,18.56,-111.92,1
16:25:20,0.42,14.52,61.11,1
16:25:25,2.57,16.23,38.44,1
16:25:30,1.75,14.08,113.4,0
16:25:35,2.45,20.87,-99.71,0
16:25:40,2.52,8.14,-60.7,1
16:25:45,0.58,8.01,-76.93,0
16:25:50,2.07,13.81,-11.81,1
16:25:55,2.47,15.56,-6.86,1
16:26:00,2.67,8.94,-18.77,1
16:26:05,2.06,23.18,-46.31,0
16:26:10,2.48,22.62,-105.08,1
16:26:15,2.7,10.43,-97.96,0
16:26:20,1.05,9.07,3.29,0
16:26:25,2.03,11.21,-89.55,1
16:26:30,2.19,10.39,96.14,1
16:26:35,2.57,20.65,98.71,0
16:26:40,2.75,9.78,109.68,1
16:26:45,2.21,23.91,51.57,1
16:26:50,0.15,10.58,-53.84,0
16:26:55,0.25,13.3,94.49,0
16:27:00,2.14,16.28,98.02,0
16:27:05,1.93,23.62,-121.1,0
16:27:10,2.4,20.82,125.67,1
16:27:15,1.07,17.39,-26.98,0
16:27:20,0.17,20.35,-112.63,0
16:27:25,0.64,11.22,-13.95,1
16:27:30,2.9,10.84,121.68,1
16:27:35,2.83,9.66,-20.4,1
16:27:40,0.79,11.59,123.36,1
16:27:45,0.22,17.13,-94.4,1
16:27:50,2.64,21.08,28.9,0
16:27:55,0.17,19.37,-3.02,1
16:28:00,2.15,11.46,35.56,0
16:28:05,0.67,16.17,-47.47,0
16:28:10,2.87,11.33,3.22,0
16:28:15,1.55,24.87,12.94,0
16:28:20,0.43,19.08,-50.23,0
16:28:25,2.86,9.32,50.71,0
16:28:30,0.68,16.06,21.78,1
16:28:35,2.8,8.14,-102.6,1
16:28:40,1.57,15.6,-73.05,0
16:28:45,1.81,22.07,-98.73,0
16:28:50,0.24,9.25,-90.73,0
16:28:55,0.76,20.48,9.53,0
16:29:00,1.65,11.48,-10.69,0
16:29:05,0.0,14.74,32.49,1
16:29:10,2.82,23.47,37.84,0
16:29:15,1.94,9.11,-4.09,1
16:29:20,1.23,10.79,95.42,0
16:29:25,1.15,8.65,31.13,1
16:29:30,2.67,20.24,-16.99,1
16:29:35,1.46,12.01,-27.12,0
16:29:40,1.51,19.92,89.69,1
16:29:45,0.95,13.71,37.95,0
16:29:50,0.54,15.22,-41.38,1
16:29:55,1.63,14.37,-113.92,1
16:30:00,2.27,16.31,116.74,1
16:30:05,0.98,17.81,115.91,0
16:30:10,1.53,16.02,-28.69,1
16:30:15,0.04,22.92,86.01,0
16:30:20,2.13,12.27,-79.74,1
16:30:25,1.59,21.37,19.77,1
16:30:30,2.86,20.5,-45.57,1
16:30:35,2.63,11.66,-90.63,1
16:30:40,1.8,11.4,-20.58,0
16:30:45,2.83,17.75,-8.65,0
16:30:50,0.95,15.29,115.72,1
16:30:55,2.85,15.57,-126.76,0
16:31:00,2.07,9.22,-29.87,1
16:31:05,0.03,14.15,11.8,0
16:31:10,2.0,21.38,66.07,0
16:31:15,2.32,12.44,25.3,0
16:31:20,2.7,21.66,8.51,1
16:31:25,0.47,22.08,90.58,0
16:31:30,2.17,24.8,29.3,0
16:31:35,0.67,19.24,120.94,0
16:31:40,2.48,21.09,-125.18,1
16:31:45,1.04,20.7,32.84,1
16:31:50,1.86,17.74,-100.2,0
16:31:55,0.79,17.62,88.21,0
16:32:00,1.59,14.72,117.49,1
16:32:05,0.2,10.83,-4.03,0
16:32:10,0.22,11.94,-100.91,0
16:32:15,2.31,15.02,21.43,0
16:32:20,0.59,10.01,16.51,0
16:32:25,0.26,18.85,-36.22,1
16:32:30,0.67,20.0,56.47,0
16:32:35,2.52,17.55,-14.81,0
16:32:40,0.4,8.64,-7.56,1
16:32:45,2.79,19.27,35.89,1
16:32:50,1.76,13.48,34.44,0
16:32:55,3.0,18.82,-42.3,1
16:33:00,1.55,18.93,6.65,1
16:33:05,1.65,20.38,65.13,1
16:33:10,0.26,15.68,116.17,1
16:33:15,0.23,12.29,86.85,1
16:33:20,1.13,13.93,-113.52,0
16:33:25,2.03,15.22,8.11,1
16:33:30,1.87,18.69,-37.66,0
16:33:35,1.26,8.54,29.13,1
16:33:40,0.04,24.84,-43.28,1
16:33:45,0.84,23.49,-26.21,1
16:33:50,1.97,17.3,-110.0,0
16:33:55,2.14,10.19,-73.08,1
16:34:00,1.48,8.5,-53.28,1
16:34:05,2.2,11.84,-90.9,1
16:34:10,2.44,10.98,33.68,0
16:34:15,0.68,12.4,-8.22,1
16:34:20,0.05,22.36,31.97,0
16:34:25,2.22,8.73,72.37,0
16:34:30,2.19,18.24,93.87,1
16:34:35,0.21,21.51,-53.45,0
16:34:40,1.76,21.41,102.28,1
16:34:45,2.3,12.27,-74.36,0
16:34:50,1.92,11.47,-55.86,1
16:34:55,2.04,18.34,-51.94,1
16:35:00,2.41,24.3,100.28,0
16:35:05,0.32,14.34,83.93,0
16:35:10,1.44,13.76,-114.02,0
16:35:15,2.25,13.3,107.73,0
16:35:20,1.38,23.9,75.02,0
16:35:25,2.62,20.95,-98.41,0
16:35:30,0.35,8.91,-71.11,1
16:35:35,2.34,21.11,17.57,0
16:35:40,1.84,11.2,-57.51,1
16:35:45,0.14,11.26,96.26,1
16:35:50,1.16,10.36,-56.19,0
16:35:55,2.4,8.46,17.6,1
16:36:00,0.77,10.21,-49.46,1
16:36:05,0.98,19.97,-59.24,0
16:36:10,0.8,9.35,-124.82,1
16:36:15,2.58,18.57,-79.78,1
16:36:20,1.95,14.35,48.44,1
16:36:25,2.21,18.98,-77.86,0
16:36:30,1.28,15.65,-76.72,1
16:36:35,2.45,13.24,-48.21,1
16:36:40,0.75,22.76,-17.9,1
16:36:45,1.95,13.84,-21.08,0
16:36:50,0.97,13.33,125.97,0
16:36:55,2.69,19.6,101.83,0
16:37:00,0.62,12.81,-126.86,1
16:37:05,2.52,13.09,-73.84,0
16:37:10,1.22,12.08,-74.6,0
16:37:15,2.06,23.12,-47.56,1
16:37:20,0.52,14.92,-1.12,0
16:37:25,1.91,21.43,17.29,0
16:37:30,2.85,9.63,56.86,0
16:37:35,1.99,23.81,55.77,1
16:37:40,0.79,9.91,-22.05,1
16:37:45,0.89,11.04,44.38,1
16:37:50,0.88,11.44,-74.4,1
16:37:55,1.92,18.37,-32.39,0
16:38:00,1.69,8.24,119.0,0
16:38:05,1.13,10.63,125.01,0
16:38:10,1.68,14.93,8.28,0
16:38:15,2.26,10.42,-4.07,1
16:38:20,3.0,18.44,-59.13,1
16:38:25,0.03,8.16,-124.1,0
16:38:30,0.36,17.56,45.38,0
16:38:35,1.69,21.03,106.59,1
16:38:40,0.61,22.07,80.0,0
16:38:45,2.15,11.42,-1.36,1
16:38:50,0.57,21.07,-42.28,1
16:38:55,0.69,23.5,120.67,0
16:39:00,2.61,23.24,99.63,0
16:39:05,1.15,14.82,-60.2,1
16:39:10,2.39,16.13,118.51,0
16:39:15,2.93,23.03,-22.55,0
16:39:20,2.29,13.01,17.75,1
16:39:25,2.84,15.53,-85.61,0
16:39:30,1.97,24.51,70.38,0
16:39:35,0.22,17.99,-91.54,0
16:39:40,0.2,21.6,112.25,0
16:39:45,1.13,23.97,-100.03,1
16:39:50,2.01,23.66,14.68,0
16:39:55,0.96,12.55,52.12,0
16:40:00,2.79,13.05,-72.5,1
16:40:05,0.07,8.91,-83.75,0
16:40:10,0.2,8.37,115.8,0
16:40:15,2.61,21.24,-14.25,1
16:40:20,0.98,9.48,39.61,1
16:40:25,1.74,9.88,-18.81,0
16:40:30,2.71,23.32,-33.71,0
16:40:35,0.21,18.17,-104.85,1
16:40:40,0.38,14.95,-67.5,0
16:40:45,0.33,14.11,14.27,0
16:40:50,0.98,21.61,-35.32,0
16:40:55,2.45,8.53,-62.66,1
16:41:00,0.69,8.01,100.61,0
16:41:05,1.12,23.91,-116.52,0
16:41:10,0.03,17.09,-123.35,0
16:41:15,2.48,19.19,-59.35,1
16:41:20,2.73,11.91,0.89,1
16:41:25,0.58,21.44,-114.21,0
16:41:30,2.91,12.12,13.93,0
16:41:35,2.12,19.13,-50.5,0
16:41:40,2.95,12.56,-38.8,1
16:41:45,1.58,13.68,-56.21,0
16:41:50,1.27,11.47,-44.85,0
16:41:55,1.97,11.44,-1.64,1
16:42:00,2.12,8.71,12.84,1
16:42:05,0.55,22.71,-23.89,0
16:42:10,1.07,24.59,-31.94,0
16:42:15,0.48,24.83,66.29,1
16:42:20,0.38,17.48,-11.87,1
16:42:25,2.59,9.23,3.57,0
16:42:30,1.44,24.6,-12.62,1
16:42:35,0.98,12.83,114.16,0
16:42:40,0.27,24.65,80.5,0
16:42:45,0.73,14.0,-3.8,1
16:42:50,0.74,13.72,16.81,1
16:42:55,0.51,17.7,-89.41,1
16:43:00,0.49,17.49,-38.41,0
16:43:05,1.27,10.15,75.41,0
16:43:10,1.21,13.58,7.54,1
16:43:15,0.14,14.76,123.92,0
16:43:20,2.58,19.45,53.53,1
16:43:25,2.25,11.19,109.86,1
16:43:30,1.53,19.91,33.44,1
16:43:35,0.34,18.84,-65.85,0
16:43:40,1.45,21.18,-19.82,0
16:43:45,2.72,10.7,57.12,0
16:43:50,1.69,12.17,107.54,0
16:43:55,1.09,9.19,-28.58,0
16:44:00,2.83,14.71,-20.24,1
16:44:05,2.27,17.41,-107.32,0
16:44:10,0.68,16.46,82.96,0
16:44:15,2.79,21.31,46.79,0
16:44:20,2.48,12.62,91.25,0
16:44:25,1.96,15.45,-67.16,1
16:44:30,2.67,12.89,125.7,1
16:44:35,1.85,16.55,56.08,1
16:44:40,0.12,9.67,-115.2,0
16:44:45,1.43,22.53,-21.45,1
16:44:50,2.24,12.41,-106.32,1
16:44:55,0.67,23.73,-65.33,1
16:45:00,2.45,8.38,-53.11,1
16:45:05,0.66,11.47,126.31,0
16:45:10,1.78,13.98,50.93,1
16:45:15,0.21,9.1,34.58,1
16:45:20,1.81,14.81,-74.73,0
16:45:25,0.3,9.46,-18.43,1
16:45:30,1.43,22.21,-95.26,1
16:45:35,1.47,19.03,-35.27,0
16:45:40,0.4,23.38,20.91,1
16:45:45,2.9,10.54,-41.58,0
16:45:50,1.31,13.24,-5.21,0
16:45:55,2.78,18.97,66.64,1
16:46:00,1.87,13.29,119.35,1
16:46:05,2.08,8.41,41.86,0
16:46:10,1.48,23.14,34.12,0
16:46:15,2.93,19.51,-5.78,0
16:46:20,1.23,12.61,108.65,1
16:46:25,2.93,15.02,-122.68,0
16:46:30,2.99,17.79,-6.07,1
16:46:35,1.25,21.83,-84.98,1
16:46:40,0.32,12.64,-60.78,0
16:46:45,2.42,11.24,43.63,0
16:46:50,0.91,16.65,-82.56,1
16:46:55,2.97,21.09,34.79,1
16:47:00,0.31,23.35,117.61,0
16:47:05,2.57,19.07,-49.68,0
16:47:10,0.82,17.82,27.36,1
16:47:15,0.44,10.0,-72.26,0
16:47:20,1.7,21.73,102.19,0
16:47:25,1.36,24.5,37.21,0
16:47:30,2.51,14.65,-67.03,1
16:47:35,2.98,19.96,-40.34,1
16:47:40,2.24,17.92,79.67,0
16:47:45,1.85,20.59,-78.69,1
16:47:50,1.22,11.34,116.77,1
16:47:55,1.11,21.45,-8.55,0
16:48:00,1.9,16.88,15.33,0
16:48:05,2.09,16.13,3.02,0
16:48:10,0.22,14.34,-101.07,0
16:48:15,0.64,18.17,-112.45,0
16:48:20,0.23,24.28,85.74,0
16:48:25,0.77,16.58,69.63,0
16:48:30,1.51,21.5,-72.99,0
16:48:35,2.81,23.44,-99.09,1
16:48:40,0.43,14.86,83.88,1
16:48:45,0.86,14.06,112.2,1
16:48:50,1.99,15.73,122.09,0
16:48:55,2.37,21.16,50.9,0
16:49:00,1.83,14.22,33.59,1
16:49:05,0.44,18.3,-103.24,0
16:49:10,1.0,17.87,-14.98,1
16:49:15,1.25,21.46,33.59,1
16:49:20,0.8,9.11,-13.55,0
16:49:25,0.26,18.98,42.99,0
16:49:30,2.0,17.96,-81.92,1
16:49:35,0.13,18.36,-91.54,0
16:49:40,0.38,24.34,95.11,1
16:49:45,0.4,10.61,105.96,1
16:49:50,1.19,15.71,32.26,0
16:49:55,0.1,13.88,-98.56,0
16:50:00,0.55,21.3,-61.39,1
16:50:05,2.09,15.05,47.79,1
16:50:10,0.76,9.38,-37.23,1
16:50:15,2.09,18.31,50.55,0
16:50:20,1.02,17.76,-73.89,1
16:50:25,2.47,15.42,58.35,1
16:50:30,0.87,12.31,5.26,1
16:50:35,1.41,14.63,17.42,0
16:50:40,0.33,19.9,-11.67,1
16:50:45,0.02,16.55,33.39,1
16:50:50,0.71,24.71,34.74,0
16:50:55,0.28,19.94,53.54,0
16:51:00,1.83,14.96,89.62,1
16:51:05,1.73,18.17,-55.84,0
16:51:10,2.82,16.99,120.88,1
16:51:15,1.49,12.42,114.05,0
16:51:20,2.47,9.8,30.26,0
16:51:25,2.77,23.94,68.61,1
16:51:30,1.96,14.94,24.47,1
16:51:35,0.62,9.78,-13.74,1
16:51:40,0.85,16.33,49.92,1
16:51:45,2.48,20.39,-80.47,0
16:51:50,2.18,8.93,-48.59,0
16:51:55,2.2,16.9,-87.92,0
16:52:00,0.94,14.99,26.34,1
16:52:05,1.0,14.16,-78.69,0
16:52:10,2.81,19.84,94.63,1
16:52:15,0.77,15.02,49.02,0
16:52:20,1.09,24.31,-94.97,0
16:52:25,1.32,15.23,-120.39,0
16:52:30,0.81,14.7,86.23,0
16:52:35,2.91,13.28,85.8,0
16:52:40,1.04,12.59,-36.09,1
16:52:45,2.68,23.19,14.38,1
16:52:50,1.73,19.74,46.69,0
16:52:55,2.62,20.96,30.03,1
16:53:00,1.96,23.65,-54.81,0
16:53:05,1.82,15.02,-59.55,1
16:53:10,2.02,24.82,96.5,1
16:53:15,1.9,14.48,125.95,1
16:53:20,1.45,22.62,-38.78,1
16:53:25,1.13,10.99,74.97,0
16:53:30,1.86,19.53,121.68,0
16:53:35,2.5,13.3,-73.4,0
16:53:40,1.33,8.97,26.75,0
16:53:45,0.94,12.22,-97.95,0
16:53:50,0.59,20.13,19.68,1
16:53:55,0.28,9.51,36.71,0
16:54:00,1.71,23.42,18.25,1
16:54:05,1.29,11.93,-81.89,1
16:54:10,1.93,20.67,70.92,0
16:54:15,0.25,17.71,-26.55,0
16:54:20,1.45,18.06,103.46,0
16:54:25,2.05,22.41,-42.71,1
16:54:30,1.21,12.63,23.52,0
16:54:35,2.89,15.7,45.65,1
16:54:40,0.07,10.16,-76.31,1
16:54:45,2.84,21.48,-27.06,0
16:54:50,2.63,19.37,58.51,0
16:54:55,1.89,20.42,120.96,0
16:55:00,1.95,22.26,56.13,1
16:55:05,0.92,12.52,-59.45,0
16:55:10,0.31,10.71,92.48,0
16:55:15,2.01,13.49,-22.76,1
16:55:20,0.98,10.63,90.44,0
16:55:25,0.29,15.8,-34.96,0
16:55:30,1.73,15.67,-105.79,0
16:55:35,1.21,16.36,-103.3,0
16:55:40,2.56,23.78,99.38,1
16:55:45,2.86,11.16,31.8,0
16:55:50,2.06,19.07,115.1,0
16:55:55,0.27,12.79,-124.61,1
16:56:00,0.22,9.48,-33.29,0
16:56:05,2.4,17.45,8.08,1
16:56:10,0.08,9.9,35.67,0
16:56:15,2.65,12.99,-77.12,1
16:56:20,1.34,19.09,-82.81,1
16:56:25,0.08,19.34,-18.49,0
16:56:30,1.28,16.39,60.14,0
16:56:35,2.5,16.8,53.11,1
16:56:40,2.52,13.14,-35.39,0
16:56:45,0.13,17.36,-69.87,0
16:56:50,1.48,10.83,68.08,1
16:56:55,1.27,24.36,-31.01,1
16:57:00,1.84,8.75,-35.13,1
16:57:05,1.71,17.21,-74.3,1
16:57:10,0.46,18.02,-75.82,0
16:57:15,1.74,9.78,-24.48,1
16:57:20,1.11,21.76,77.59,0
16:57:25,0.88,20.31,-12.22,1
16:57:30,2.06,17.85,-89.37,0
16:57:35,2.99,21.43,3.77,0
16:57:40,0.76,19.42,8.04,1
16:57:45,1.09,24.08,-0.41,1
16:57:50,1.03,21.05,88.08,0
16:57:55,2.86,23.19,110.11,0
16:58:00,1.78,17.82,10.42,1
16:58:05,0.76,22.84,124.15,0
16:58:10,2.8,10.7,5.83,0
16:58:15,0.28,23.98,33.22,0
16:58:20,0.62,13.42,-2.51,0
16:58:25,0.01,20.09,45.53,0
16:58:30,2.34,15.29,86.16,0
16:58:35,1.39,8.11,4.09,0
16:58:40,0.42,22.55,38.3,0
16:58:45,0.81,15.91,-23.32,1
16:58:50,1.44,10.87,43.43,1
16:58:55,0.82,10.35,-30.88,0
16:59:00,1.93,24.94,25.19,1
16:59:05,2.52,18.62,-92.49,1
16:59:10,2.67,11.82,8.12,1
16:59:15,2.07,19.12,79.58,0
